Annee,LATITUDE,LONGITUDE,Commune,CodeInsee,Mont_desc_gares
2006,47.154986,-1.399623,Haie-Fouassière,44070,221
2007,47.154986,-1.399623,Haie-Fouassière,44070,186
2008,47.154986,-1.399623,Haie-Fouassière,44070,241
2010,47.154986,-1.399623,Haie-Fouassière,44070,233
2013,47.154986,-1.399623,Haie-Fouassière,44070,226
2015,47.154986,-1.399623,Haie-Fouassière,44070,510
2004,47.154986,-1.399623,Haie-Fouassière,44070,218
2005,47.154986,-1.399623,Haie-Fouassière,44070,306
2016,47.216501,-1.554609,Haluchère-Batignolles,44109,868
2006,46.908941,-1.377284,Herbergement,85108,111
2007,46.908941,-1.377284,Herbergement,85108,112
2008,46.908941,-1.377284,Herbergement,85108,107
2010,46.908941,-1.377284,Herbergement,85108,105
2013,46.908941,-1.377284,Herbergement,85108,180
2015,46.908941,-1.377284,Herbergement,85108,212
2004,46.908941,-1.377284,Herbergement,85108,77
2005,46.908941,-1.377284,Herbergement,85108,88
2006,47.401731,-0.923573,Ingrandes,49160,100
2007,47.401731,-0.923573,Ingrandes,49160,112
2008,47.401731,-0.923573,Ingrandes,49160,215
2010,47.401731,-0.923573,Ingrandes,49160,188
2013,47.401731,-0.923573,Ingrandes,49160,212
2015,47.401731,-0.923573,Ingrandes,49160,224
2004,47.401731,-0.923573,Ingrandes,49160,125
2005,47.401731,-0.923573,Ingrandes,49160,156
2016,47.401731,-0.923573,Ingrandes sur Loire,49160,174
2016,47.623389,-1.451233,Issé,44075,60
2016,46.908941,-1.377284,L'Herbergement - Les Brouzils,85108,272
2016,47.198058,-1.672202,La Basse Indre - Saint-Herblain,44074,425
2016,47.285185,-2.392391,La Baule les Pins,44055,65
2016,47.285185,-2.392391,La Baule-Escoublac,44055,311
2016,47.081132,-2.038009,La Bernerie-en-Retz,44012,52
2016,47.42279,-0.387689,La Bohalle,49032,73
2016,46.672079,-1.292972,La Chaize-le-Vicomte,85046,14
2016,47.298482,-1.553961,La Chapelle-Aulnay,44035,423
2016,47.298482,-1.553961,La Chapelle-Centre,44035,475
2016,47.317636,-2.189879,La Croix de Méan,44210,27
2016,48.186548,0.654239,La Ferté-Bernard,72132,1012
2016,48.113375,0.193185,La Guierche,72147,77
2016,47.154986,-1.399623,La Haie-Fouassière,44070,486
2016,48.297434,0.126346,La Hutte Coulombiers,72097,51
2016,46.618395,-1.659319,La Mothe-Achard,85152,197
2016,47.402131,-0.268653,La Ménitré,49201,406
2016,47.37484,-0.68736,La Possonnière,49247,325
2016,46.669476,-1.428868,La Roche-sur-Yon,85191,2002
2016,47.889753,0.024352,La Suze,72346,570
2016,47.877441,0.229499,Laigné - Saint-Gervais,72155,168
2006,48.072007,-0.770371,Laval,53130,1427
2007,48.072007,-0.770371,Laval,53130,1418
2008,48.072007,-0.770371,Laval,53130,1375
2010,48.072007,-0.770371,Laval,53130,1583
2013,48.072007,-0.770371,Laval,53130,2127
2015,48.072007,-0.770371,Laval,53130,1623
2016,48.072007,-0.770371,Laval,53130,1919
2004,48.072007,-0.770371,Laval,53130,1281
2005,48.072007,-0.770371,Laval,53130,1703
2016,47.318763,-1.347517,Le Cellier,44028,167
2016,47.29288,-2.510964,Le Croisic,44049,124
2016,48.09757,-0.890105,Le Genest,53103,139
2016,48.003684,0.196304,Le Mans,72181,8479
2016,47.138108,-1.336415,Le Pallet,44117,606
2016,47.276372,-2.431336,Le Pouliguen,44135,133
2016,47.563875,-0.509276,Le Vieux Briollay,49048,38
2016,47.062668,-2.002222,Les Moutiers-en-Retz,44106,32
2016,47.350874,-0.226422,Les Rosiers-sur-Loire,49261,122
2016,46.49591,-1.784655,Les Sables-d'Olonne,85194,730
2006,48.121972,-0.718218,Louverné,53140,37
2007,48.121972,-0.718218,Louverné,53140,7
2008,48.121972,-0.718218,Louverné,53140,9
2010,48.121972,-0.718218,Louverné,53140,9
2013,48.121972,-0.718218,Louverné,53140,6
2015,48.121972,-0.718218,Louverné,53140,12
2016,48.121972,-0.718218,Louverné,53140,9
2004,48.121972,-0.718218,Louverné,53140,10
2005,48.121972,-0.718218,Louverné,53140,10
2006,46.454496,-1.166355,Luçon,85128,49
2007,46.454496,-1.166355,Luçon,85128,31
2008,46.454496,-1.166355,Luçon,85128,33
2010,46.454496,-1.166355,Luçon,85128,22
2013,46.454496,-1.166355,Luçon,85128,34
2015,46.454496,-1.166355,Luçon,85128,24
2016,46.454496,-1.166355,Luçon,85128,20
2004,46.454496,-1.166355,Luçon,85128,164
2005,46.454496,-1.166355,Luçon,85128,16
2006,46.992683,-1.82408,Machecoul,44087,187
2007,46.992683,-1.82408,Machecoul,44087,203
2008,46.992683,-1.82408,Machecoul,44087,115
2010,46.992683,-1.82408,Machecoul,44087,276
2013,46.992683,-1.82408,Machecoul,44087,591
2015,46.992683,-1.82408,Machecoul,44087,222
2016,46.992683,-1.82408,Machecoul,44087,285
2004,46.992683,-1.82408,Machecoul,44087,128
2005,46.992683,-1.82408,Machecoul,44087,208
2006,48.003684,0.196304,Mans,72181,5905
2007,48.003684,0.196304,Mans,72181,6760
2008,48.003684,0.196304,Mans,72181,6918
2010,48.003684,0.196304,Mans,72181,8177
2013,48.003684,0.196304,Mans,72181,8802
2015,48.003684,0.196304,Mans,72181,8316
2004,48.003684,0.196304,Mans,72181,5490
2005,48.003684,0.196304,Mans,72181,7128
2006,47.295671,-1.393578,Mauves-sur-Loire,44094,198
2007,47.295671,-1.393578,Mauves-sur-Loire,44094,317
2008,47.295671,-1.393578,Mauves-sur-Loire,44094,412
2010,47.295671,-1.393578,Mauves-sur-Loire,44094,286
2013,47.295671,-1.393578,Mauves-sur-Loire,44094,591
2015,47.295671,-1.393578,Mauves-sur-Loire,44094,533
2016,47.295671,-1.393578,Mauves-sur-Loire,44094,522
2004,47.295671,-1.393578,Mauves-sur-Loire,44094,146
2005,47.295671,-1.393578,Mauves-sur-Loire,44094,290
2006,47.758585,0.274255,Mayet,72191,93
2007,47.758585,0.274255,Mayet,72191,104
2008,47.758585,0.274255,Mayet,72191,87
2010,47.758585,0.274255,Mayet,72191,84
2013,47.758585,0.274255,Mayet,72191,110
2015,47.758585,0.274255,Mayet,72191,128
2016,47.758585,0.274255,Mayet,72191,138
2004,47.758585,0.274255,Mayet,72191,74
2005,47.758585,0.274255,Mayet,72191,147
2006,46.972323,-1.310614,Montaigu,85146,660
2007,46.972323,-1.310614,Montaigu,85146,629
2008,46.972323,-1.310614,Montaigu,85146,688
2010,46.972323,-1.310614,Montaigu,85146,830
2013,46.972323,-1.310614,Montaigu,85146,878
2015,46.972323,-1.310614,Montaigu,85146,1105
2016,46.972323,-1.310614,Montaigu,85146,1020
2004,46.972323,-1.310614,Montaigu,85146,438
2005,46.972323,-1.310614,Montaigu,85146,584
2006,48.146461,0.182427,Montbizot,72205,54
2007,48.146461,0.182427,Montbizot,72205,59
2008,48.146461,0.182427,Montbizot,72205,83
2010,48.146461,0.182427,Montbizot,72205,77
2013,48.146461,0.182427,Montbizot,72205,98
2015,48.146461,0.182427,Montbizot,72205,113
2016,48.146461,0.182427,Montbizot,72205,97
2004,48.146461,0.182427,Montbizot,72205,63
2005,48.146461,0.182427,Montbizot,72205,92
2006,48.047751,0.402454,Montfort-le-Gesnois,72241,164
2007,48.047751,0.402454,Montfort-le-Gesnois,72241,272
2008,48.047751,0.402454,Montfort-le-Gesnois,72241,234
2010,48.047751,0.402454,Montfort-le-Gesnois,72241,203
2013,48.047751,0.402454,Montfort-le-Gesnois,72241,196
2015,48.047751,0.402454,Montfort-le-Gesnois,72241,158
2016,48.047751,0.402454,Montfort-le-Gesnois,72241,167
2004,48.047751,0.402454,Montfort-le-Gesnois,72241,242
2005,48.047751,0.402454,Montfort-le-Gesnois,72241,508
2006,47.327317,-2.149619,Montoir-de-Bretagne,44103,51
2007,47.327317,-2.149619,Montoir-de-Bretagne,44103,58
2008,47.327317,-2.149619,Montoir-de-Bretagne,44103,59
2010,47.327317,-2.149619,Montoir-de-Bretagne,44103,63
2013,47.327317,-2.149619,Montoir-de-Bretagne,44103,81
2015,47.327317,-2.149619,Montoir-de-Bretagne,44103,79
2016,47.327317,-2.149619,Montoir-de-Bretagne,44103,59
2004,47.327317,-2.149619,Montoir-de-Bretagne,44103,42
2005,47.327317,-2.149619,Montoir-de-Bretagne,44103,43
2006,48.13331,-0.554879,Montsûrs,53161,113
2007,48.13331,-0.554879,Montsûrs,53161,96
2008,48.13331,-0.554879,Montsûrs,53161,116
2010,48.13331,-0.554879,Montsûrs,53161,164
2013,48.13331,-0.554879,Montsûrs,53161,126
2015,48.13331,-0.554879,Montsûrs,53161,121
2016,48.13331,-0.554879,Montsûrs,53161,145
2004,48.13331,-0.554879,Montsûrs,53161,107
2005,48.13331,-0.554879,Montsûrs,53161,170
2006,47.74518,-0.417609,Morannes,49220,146
2007,47.74518,-0.417609,Morannes,49220,148
2008,47.74518,-0.417609,Morannes,49220,143
2010,47.74518,-0.417609,Morannes,49220,138
2013,47.74518,-0.417609,Morannes,49220,167
2015,47.74518,-0.417609,Morannes,49220,140
2016,47.74518,-0.417609,Morannes,49220,199
2004,47.74518,-0.417609,Morannes,49220,117
2005,47.74518,-0.417609,Morannes,49220,197
2006,46.618395,-1.659319,Mothe-Achard,85152,115
2007,46.618395,-1.659319,Mothe-Achard,85152,106
2010,46.618395,-1.659319,Mothe-Achard,85152,121
2013,46.618395,-1.659319,Mothe-Achard,85152,117
2015,46.618395,-1.659319,Mothe-Achard,85152,187
2004,46.618395,-1.659319,Mothe-Achard,85152,69
2005,46.618395,-1.659319,Mothe-Achard,85152,109
2006,47.062668,-2.002222,Moutiers-en-Retz,44106,30
2007,47.062668,-2.002222,Moutiers-en-Retz,44106,25
2008,47.062668,-2.002222,Moutiers-en-Retz,44106,36
2010,47.062668,-2.002222,Moutiers-en-Retz,44106,31
2013,47.062668,-2.002222,Moutiers-en-Retz,44106,24
2015,47.062668,-2.002222,Moutiers-en-Retz,44106,33
2004,47.062668,-2.002222,Moutiers-en-Retz,44106,14
2005,47.062668,-2.002222,Moutiers-en-Retz,44106,33
2006,47.402131,-0.268653,Ménitré,49201,238
2007,47.402131,-0.268653,Ménitré,49201,208
2008,47.402131,-0.268653,Ménitré,49201,261
2010,47.402131,-0.268653,Ménitré,49201,251
2013,47.402131,-0.268653,Ménitré,49201,395
2015,47.402131,-0.268653,Ménitré,49201,364
2004,47.402131,-0.268653,Ménitré,49201,210
2005,47.402131,-0.268653,Ménitré,49201,311
2006,47.216501,-1.554609,Nantes,44109,15721
2007,47.216501,-1.554609,Nantes,44109,16523
2008,47.216501,-1.554609,Nantes,44109,16637
2010,47.216501,-1.554609,Nantes,44109,17701
2013,47.216501,-1.554609,Nantes,44109,21172
2015,47.216501,-1.554609,Nantes,44109,24633
2016,47.216501,-1.554609,Nantes,44109,26217
2004,47.216501,-1.554609,Nantes,44109,14229
2005,47.216501,-1.554609,Nantes,44109,16338
2006,48.155903,-0.476782,Neau,53163,46
2007,48.155903,-0.476782,Neau,53163,24
2008,48.155903,-0.476782,Neau,53163,21
2010,48.155903,-0.476782,Neau,53163,30
2013,48.155903,-0.476782,Neau,53163,24
2015,48.155903,-0.476782,Neau,53163,19
2016,48.155903,-0.476782,Neau,53163,16
2004,48.155903,-0.476782,Neau,53163,30
2005,48.155903,-0.476782,Neau,53163,20
2016,48.075548,0.190698,Neuville,72217,26
2006,48.075548,0.190698,Neuville-sur-Sarthe,72217,12
2007,48.075548,0.190698,Neuville-sur-Sarthe,72217,37
2008,48.075548,0.190698,Neuville-sur-Sarthe,72217,35
2010,48.075548,0.190698,Neuville-sur-Sarthe,72217,19
2013,48.075548,0.190698,Neuville-sur-Sarthe,72217,22
2015,48.075548,0.190698,Neuville-sur-Sarthe,72217,39
2004,48.075548,0.190698,Neuville-sur-Sarthe,72217,25
2005,48.075548,0.190698,Neuville-sur-Sarthe,72217,21
2006,48.321017,0.821164,Nogent-le-Rotrou,28280,810
2007,48.321017,0.821164,Nogent-le-Rotrou,28280,832
2008,48.321017,0.821164,Nogent-le-Rotrou,28280,867
2010,48.321017,0.821164,Nogent-le-Rotrou,28280,860
2013,48.321017,0.821164,Nogent-le-Rotrou,28280,1129
2015,48.321017,0.821164,Nogent-le-Rotrou,28280,894
2004,48.321017,0.821164,Nogent-le-Rotrou,28280,872
2005,48.321017,0.821164,Nogent-le-Rotrou,28280,1088
2016,47.439006,-1.499181,Nort-sur-Erdre,44110,1001
2016,47.872844,-0.099275,Noyen,72223,294
2005,47.872844,-0.099275,Noyen-sur-Sarthe,72223,243
2006,47.872844,-0.099275,Noyen-sur-Sarthe,72223,212
2007,47.872844,-0.099275,Noyen-sur-Sarthe,72223,267
2008,47.872844,-0.099275,Noyen-sur-Sarthe,72223,248
2010,47.872844,-0.099275,Noyen-sur-Sarthe,72223,261
2013,47.872844,-0.099275,Noyen-sur-Sarthe,72223,248
2015,47.872844,-0.099275,Noyen-sur-Sarthe,72223,270
2004,47.872844,-0.099275,Noyen-sur-Sarthe,72223,295
2005,46.53596,-1.773341,Olonne-sur-Mer,85166,9
2006,46.53596,-1.773341,Olonne-sur-Mer,85166,8
2007,46.53596,-1.773341,Olonne-sur-Mer,85166,9
2010,46.53596,-1.773341,Olonne-sur-Mer,85166,5
2013,46.53596,-1.773341,Olonne-sur-Mer,85166,10
2015,46.53596,-1.773341,Olonne-sur-Mer,85166,13
2016,46.53596,-1.773341,Olonne-sur-Mer,85166,41
2004,46.53596,-1.773341,Olonne-sur-Mer,85166,15
2005,47.345888,-1.287118,Oudon,44115,169
2006,47.345888,-1.287118,Oudon,44115,117
2007,47.345888,-1.287118,Oudon,44115,168
2008,47.345888,-1.287118,Oudon,44115,199
2010,47.345888,-1.287118,Oudon,44115,149
2013,47.345888,-1.287118,Oudon,44115,260
2015,47.345888,-1.287118,Oudon,44115,278
2016,47.345888,-1.287118,Oudon,44115,414
2004,47.345888,-1.287118,Oudon,44115,134
2005,47.138108,-1.336415,Pallet,44117,292
2006,47.138108,-1.336415,Pallet,44117,269
2007,47.138108,-1.336415,Pallet,44117,290
2008,47.138108,-1.336415,Pallet,44117,359
2010,47.138108,-1.336415,Pallet,44117,344
2013,47.138108,-1.336415,Pallet,44117,368
2015,47.138108,-1.336415,Pallet,44117,743
2004,47.138108,-1.336415,Pallet,44117,282
2016,47.278984,-2.210437,Penhoët,44184,232
2005,47.436888,-2.088471,Pontchâteau,44129,325
2006,47.436888,-2.088471,Pontchâteau,44129,461
2007,47.436888,-2.088471,Pontchâteau,44129,421
2008,47.436888,-2.088471,Pontchâteau,44129,388
2010,47.436888,-2.088471,Pontchâteau,44129,489
2013,47.436888,-2.088471,Pontchâteau,44129,677
2015,47.436888,-2.088471,Pontchâteau,44129,722
2016,47.436888,-2.088471,Pontchâteau,44129,740
2004,47.436888,-2.088471,Pontchâteau,44129,381
2005,47.115537,-2.104171,Pornic,44131,205
2006,47.115537,-2.104171,Pornic,44131,151
2007,47.115537,-2.104171,Pornic,44131,198
2008,47.115537,-2.104171,Pornic,44131,104
2010,47.115537,-2.104171,Pornic,44131,118
2013,47.115537,-2.104171,Pornic,44131,125
2015,47.115537,-2.104171,Pornic,44131,192
2016,47.115537,-2.104171,Pornic,44131,222
2004,47.115537,-2.104171,Pornic,44131,127
2005,47.265679,-2.340358,Pornichet,44132,235
2006,47.265679,-2.340358,Pornichet,44132,212
2007,47.265679,-2.340358,Pornichet,44132,204
2008,47.265679,-2.340358,Pornichet,44132,197
2010,47.265679,-2.340358,Pornichet,44132,219
2013,47.265679,-2.340358,Pornichet,44132,233
2015,47.265679,-2.340358,Pornichet,44132,307
2016,47.265679,-2.340358,Pornichet,44132,280
2004,47.265679,-2.340358,Pornichet,44132,188
2005,48.111461,-0.972934,Port-Brillet,53182,155
2006,48.111461,-0.972934,Port-Brillet,53182,156
2007,48.111461,-0.972934,Port-Brillet,53182,160
2008,48.111461,-0.972934,Port-Brillet,53182,141
2010,48.111461,-0.972934,Port-Brillet,53182,153
2013,48.111461,-0.972934,Port-Brillet,53182,188
2015,48.111461,-0.972934,Port-Brillet,53182,132
2016,48.111461,-0.972934,Port-Brillet,53182,172
2004,48.111461,-0.972934,Port-Brillet,53182,159
2005,47.1323,-1.74912,Port-Saint-Père,44133,32
2006,47.1323,-1.74912,Port-Saint-Père,44133,27
2007,47.1323,-1.74912,Port-Saint-Père,44133,15
2008,47.1323,-1.74912,Port-Saint-Père,44133,10
2010,47.1323,-1.74912,Port-Saint-Père,44133,23
2013,47.1323,-1.74912,Port-Saint-Père,44133,68
2015,47.1323,-1.74912,Port-Saint-Père,44133,159
2004,47.1323,-1.74912,Port-Saint-Père,44133,9
2016,47.1323,-1.74912,Port-Saint-Père - Saint-Mars,44133,125
2005,47.37484,-0.68736,Possonnière,49247,294
2006,47.37484,-0.68736,Possonnière,49247,192
2007,47.37484,-0.68736,Possonnière,49247,259
2008,47.37484,-0.68736,Possonnière,49247,209
2010,47.37484,-0.68736,Possonnière,49247,256
2013,47.37484,-0.68736,Possonnière,49247,285
2015,47.37484,-0.68736,Possonnière,49247,267
2004,47.37484,-0.68736,Possonnière,49247,206
2005,47.276372,-2.431336,Pouliguen,44135,172
2006,47.276372,-2.431336,Pouliguen,44135,137
2007,47.276372,-2.431336,Pouliguen,44135,155
2008,47.276372,-2.431336,Pouliguen,44135,134
2010,47.276372,-2.431336,Pouliguen,44135,168
2013,47.276372,-2.431336,Pouliguen,44135,140
2015,47.276372,-2.431336,Pouliguen,44135,137
2004,47.276372,-2.431336,Pouliguen,44135,130
2006,46.781997,-0.837624,Pouzauges,85182,2
2007,46.781997,-0.837624,Pouzauges,85182,1
2008,46.781997,-0.837624,Pouzauges,85182,2
2010,46.781997,-0.837624,Pouzauges,85182,1
2013,46.781997,-0.837624,Pouzauges,85182,5
2015,46.781997,-0.837624,Pouzauges,85182,1
2016,46.781997,-0.837624,Pouzauges,85182,2
2005,47.650532,-2.084961,Redon,35236,647
2006,47.650532,-2.084961,Redon,35236,768
2007,47.650532,-2.084961,Redon,35236,706
2008,47.650532,-2.084961,Redon,35236,682
2010,47.650532,-2.084961,Redon,35236,695
2013,47.650532,-2.084961,Redon,35236,1175
2015,47.650532,-2.084961,Redon,35236,1165
2004,47.650532,-2.084961,Redon,35236,839
2005,48.113628,-1.681488,Rennes,35238,184
2006,48.113628,-1.681488,Rennes,35238,578
2007,48.113628,-1.681488,Rennes,35238,712
2008,48.113628,-1.681488,Rennes,35238,775
2010,48.113628,-1.681488,Rennes,35238,523
2013,48.113628,-1.681488,Rennes,35238,766
2015,48.113628,-1.681488,Rennes,35238,664
2004,48.113628,-1.681488,Rennes,35238,439
2005,47.189865,-1.569849,Rezé,44143,414
2006,47.189865,-1.569849,Rezé,44143,352
2007,47.189865,-1.569849,Rezé,44143,299
2008,47.189865,-1.569849,Rezé,44143,344
2010,47.189865,-1.569849,Rezé,44143,582
2013,47.189865,-1.569849,Rezé,44143,840
2015,47.189865,-1.569849,Rezé,44143,997
2004,47.189865,-1.569849,Rezé,44143,234
2016,47.189865,-1.569849,Rezé Pont Rousseau,44143,1007
2005,46.669476,-1.428868,Roche-sur-Yon,85191,1460
2006,46.669476,-1.428868,Roche-sur-Yon,85191,1521
2007,46.669476,-1.428868,Roche-sur-Yon,85191,1451
2008,46.669476,-1.428868,Roche-sur-Yon,85191,1481
2010,46.669476,-1.428868,Roche-sur-Yon,85191,1766
2013,46.669476,-1.428868,Roche-sur-Yon,85191,1836
2015,46.669476,-1.428868,Roche-sur-Yon,85191,1876
2004,46.669476,-1.428868,Roche-sur-Yon,85191,1517
2005,46.158668,-1.151254,Rochelle,17300,24
2006,46.158668,-1.151254,Rochelle,17300,68
2007,46.158668,-1.151254,Rochelle,17300,38
2008,46.158668,-1.151254,Rochelle,17300,21
2010,46.158668,-1.151254,Rochelle,17300,25
